"84cf149a-03b2-318d-aa4c-cec92a6fc1e0",570,645,false,false,true,false,false,false,false
"32ebbaa3-3a0b-3f2a-a5c2-06dafb490c8e",660,735,false,false,false,true,false,false,false
"95e65e98-e357-354b-8132-a1ef7389ddbb",960,1035,false,false,true,false,false,false,false
"5283dbc1-6d47-3307-b0e9-6cc51d384f8f",870,945,false,false,false,true,false,false,false
"637d3787-3c32-3c47-9108-5ebbf89e6654",570,645,false,true,false,false,false,false,false
"1a576848-04b6-3963-aca7-85d54f0dda7b",780,855,false,true,false,false,false,false,false
"9dbf47a6-5db6-33b8-98d0-1a4fb6685594",570,645,false,false,false,true,false,false,false
"5109af06-5033-3a9e-95c5-3a2892e28db0",870,945,false,true,false,false,false,false,false
"1336f1bc-48b1-3bf4-bc6b-d017a2dc00d9",870,945,false,false,true,false,false,false,false
"0adf416d-93d4-38fe-bea5-726d083c742a",480,555,true,false,false,false,false,false,false
"09f29dd5-3f0e-39f3-8999-98504e23f143",480,555,false,false,true,false,false,false,false
"b9d4c526-0fb2-3aa2-8541-8fd12674e338",660,735,true,false,false,false,false,false,false
"414e848d-4cf5-3415-b729-6535271ec667",780,855,false,false,false,true,false,false,false
"b876d3b1-da8c-3ad2-a446-311bad42ed56",480,555,false,true,false,false,false,false,false
"1df5592a-9dcb-345a-bacf-a93fe3de8012",960,1035,false,false,false,true,false,false,false
"8d0cf91c-309d-3461-a900-caa053b50e5e",780,855,false,false,true,false,false,false,false
"e4d44101-33b9-3d4e-a21f-2e6d6453475c",570,645,true,false,false,false,false,false,false
"516743db-6ba8-37de-b8b4-99408ce00bc3",480,555,false,false,false,true,false,false,false
"782051cd-62b6-3805-b3e5-2af5bafc5e7f",660,735,true,false,true,false,false,false,false
"4a628e6d-a68d-3f18-bf25-3e49c885b303",960,1060,true,false,true,false,false,false,false
"b6242924-d8fa-3a78-837f-e27e03b9b481",960,1060,false,true,false,true,false,false,false
"0f9e8780-854c-3e4d-832c-7ea07d01070e",1080,1180,true,false,true,false,false,false,false
"5d2d12f7-1be7-36bd-9463-e526bbc0ea5d",530,580,true,false,false,false,false,false,false
"823328ac-a1b7-301c-bdd9-8c0234764956",595,645,true,false,false,false,false,false,false
"5da480f5-f21d-30df-95bc-e44ad4e75bca",465,565,false,true,false,true,false,false,false
"f8ccadf5-d9ba-3a65-9988-40a0d4813747",270,945,false,true,false,true,false,false,false
"14f8fb7d-37ff-38f4-9010-6330b56fc242",780,830,true,false,true,false,true,false,false
"d1107fe3-9339-3cbd-9bb3-7c4e1d909501",930,980,false,false,false,true,false,false,false
"f9849cdf-a75d-3c78-9faa-0222a31ccf9b",800,850,true,false,false,false,false,false,false
"a6020298-a0ee-3d53-8b0f-ff2de293e3a9",865,915,true,false,false,false,false,false,false
"a31ce9df-66b9-3a97-bcf4-e696946605d1",725,775,false,false,false,true,false,false,false
"6be492c5-ed46-338d-a4bc-d074b41c824f",725,775,false,false,true,false,false,false,false
"769b99fe-9b7a-3ed1-989e-fc4be6d96b1a",725,775,true,false,false,false,false,false,false
"370a1503-a6a6-3e2c-a005-fe52b8ac5558",930,980,true,false,false,false,false,false,false
"5630f7ae-f4e1-3cc5-91e8-99555e5c076f",930,980,false,true,false,false,false,false,false
"3dc5f572-59c4-3d05-b8ee-73d3dbfc2ebf",800,850,false,false,true,false,false,false,false
"1b362af5-b24c-35aa-a6cc-77213334d18d",660,710,true,false,false,false,false,false,false
"1577ba1c-b396-3ba4-bae1-669f740e6725",995,1045,false,true,false,false,false,false,false
"e37946fe-1de8-3fe9-874b-e449f02c0fd2",465,515,false,false,false,true,false,false,false
"1f91391a-68f6-3c0f-b1e6-a7a79591e861",465,515,false,false,true,false,false,false,false
"c5fd5385-29b9-303c-a78d-600483b0a1ab",465,515,true,false,false,false,false,false,false
"00b1deab-1df0-346a-8cb2-34d1d59db8a1",465,515,false,true,false,true,false,false,false
"77339b94-fbe4-3463-88a5-3d5875c1cbec",60,710,false,true,false,false,false,false,false
"8600f4a0-a5ad-3c32-b336-4d4b01eb3c06",200,850,false,true,false,false,false,false,false
"fbce59e6-cea7-3af3-a88a-d97a7f5ed028",60,710,false,false,true,false,false,false,false
"a82bc501-ba8a-3dcd-bdfc-cc0ae4193017",265,915,false,false,false,true,false,false,false
"a3c1c5ba-c4cc-3c56-b721-f2fb5e402ca0",60,710,true,false,false,false,false,false,false
"b575e14d-3b08-395c-9d02-d1dd0269db82",200,850,false,false,false,true,false,false,false
"aaeba039-64f2-3417-84b3-98c833bc3b57",125,775,false,true,false,false,false,false,false
"d781af6c-2866-3b32-8a32-1c477c9d990f",200,850,false,true,false,true,false,false,false
"fa689925-d392-368e-a67e-834b9759201e",125,775,false,false,true,false,false,false,false
"fb86fec8-0b8e-392e-82fa-2cc74313fef5",265,915,false,true,false,false,false,false,false
"cf2fb505-8eb6-3537-bf0a-373ad3305b07",725,775,false,false,true,false,true,false,false
"c6cb2f4c-f5a6-3267-a210-c14de0d3180e",480,530,false,true,false,false,false,false,false
"fba8030a-dd07-30d7-a7f6-b2acd97bcca4",545,595,false,true,false,false,false,false,false
"96becdbd-86d9-3fa5-8154-df782277e14b",1050,1100,false,true,false,false,false,false,false
"c6a6dd6d-48f0-39ef-ae21-f217db9679fd",530,580,false,true,false,false,false,false,false
"ead60280-e8e8-3b39-8e2e-5c63087de3e1",460,1110,false,false,true,false,false,false,false
"8756a578-6074-3681-ab32-739443c398b8",60,710,true,false,true,false,false,false,false
